Record_ID,Total_Rule_Violations,High,Medium,Low
PH200716,0,0,0,0
PH201152,0,0,0,0
PH202474,1,0,1,0
PH200053,0,0,0,0
PH200063,0,0,0,0
PH202811,0,0,0,0
PH200532,0,0,0,0
PH202943,0,0,0,0
PH201110,0,0,0,0
PH200751,1,0,1,0
PH202259,0,0,0,0
PH200743,0,0,0,0
PH200329,1,0,1,0
PH200786,0,0,0,0
PH202359,3,2,1,0
PH200938,1,0,1,0
PH200021,0,0,0,0
PH201805,1,0,1,0
PH202884,0,0,0,0
PH200769,0,0,0,0
PH200379,0,0,0,0
PH202668,0,0,0,0
PH200064,1,0,1,0
PH201400,1,0,1,0
PH201328,1,0,1,0
PH201001,0,0,0,0
PH202787,1,0,1,0
PH200663,0,0,0,0
PH202017,0,0,0,0
PH200701,0,0,0,0
PH201280,0,0,0,0
PH202928,0,0,0,0
PH200734,1,0,1,0
PH200105,0,0,0,0
PH200386,2,1,1,0
PH202741,0,0,0,0
PH201720,1,0,1,0
PH200966,1,0,1,0
PH200050,0,0,0,0
PH200814,1,0,1,0
PH201547,0,0,0,0
PH201890,0,0,0,0
PH200222,0,0,0,0
PH202638,0,0,0,0
PH202655,0,0,0,0
PH201157,1,0,1,0
PH202850,0,0,0,0
PH200336,0,0,0,0
PH200156,1,0,1,0
PH202561,1,0,1,0
PH201135,3,2,1,0
PH201398,0,0,0,0
PH202255,0,0,0,0
PH202107,1,0,1,0
PH200376,0,0,0,0
PH201197,0,0,0,0
PH200920,0,0,0,0
PH201659,0,0,0,0
PH201605,1,0,1,0
PH202560,1,0,1,0
PH200089,0,0,0,0
PH201548,0,0,0,0
PH202993,0,0,0,0
PH201488,0,0,0,0
PH200955,1,0,1,0
PH202408,0,0,0,0
PH200470,1,0,1,0
PH201959,0,0,0,0
PH200975,0,0,0,0
PH202280,0,0,0,0
PH202284,0,0,0,0
PH200712,1,0,1,0
PH202912,0,0,0,0
PH202173,1,0,1,0
PH200717,0,0,0,0
PH200260,1,0,1,0
PH201267,1,0,1,0
PH201946,0,0,0,0
PH201615,1,0,1,0
PH202571,0,0,0,0
PH200513,1,0,1,0
PH202891,1,0,1,0
PH201349,1,0,1,0
PH202950,0,0,0,0
PH201843,1,0,1,0
PH200327,1,0,1,0
PH200962,1,0,1,0
PH202407,0,0,0,0
PH201879,0,0,0,0
PH202435,1,0,1,0
PH200151,0,0,0,0
PH201229,1,0,1,0
PH200217,0,0,0,0
PH201590,1,0,1,0
PH200506,1,0,1,0
PH202452,1,0,1,0
PH200422,3,1,2,0
PH202438,0,0,0,0
PH201505,1,0,1,0
PH202045,0,0,0,0
PH200399,0,0,0,0
PH202202,0,0,0,0
PH201527,1,0,1,0
PH201228,1,0,1,0
PH201312,2,2,0,0
PH200795,1,0,1,0
PH200443,0,0,0,0
PH201455,0,0,0,0
PH200341,0,0,0,0
PH202355,0,0,0,0
PH202594,1,0,1,0
PH202046,1,0,1,0
PH202834,2,2,0,0
PH201342,1,0,1,0
PH200267,3,1,2,0
PH202375,0,0,0,0
PH202170,1,0,1,0
PH202841,1,0,1,0
PH202094,0,0,0,0
PH202318,0,0,0,0
PH200980,1,0,1,0
PH201382,0,0,0,0
PH202812,1,0,1,0
PH200319,0,0,0,0
PH201714,0,0,0,0
PH200931,0,0,0,0
PH201092,0,0,0,0
PH201223,0,0,0,0
PH200509,1,0,1,0
PH200709,0,0,0,0
PH201716,0,0,0,0
PH201910,1,0,1,0
PH202185,0,0,0,0
PH202666,0,0,0,0
PH200039,1,0,1,0
PH200928,0,0,0,0
PH200823,0,0,0,0
PH202971,0,0,0,0
PH200813,0,0,0,0
PH202576,0,0,0,0
PH200972,0,0,0,0
PH200494,1,0,1,0
PH202804,0,0,0,0
PH202423,1,0,1,0
PH202090,0,0,0,0
PH201802,0,0,0,0
PH200218,0,0,0,0
PH202956,1,0,1,0
PH201658,0,0,0,0
PH200953,1,0,1,0
PH200390,0,0,0,0
PH200954,0,0,0,0
PH200022,1,0,1,0
PH202982,1,0,1,0
PH201303,1,0,1,0
PH201679,1,0,1,0
PH200902,0,0,0,0
PH200597,0,0,0,0
PH202966,0,0,0,0
PH200675,0,0,0,0
PH200673,1,0,1,0
PH201132,0,0,0,0
PH201032,1,0,1,0
PH200139,0,0,0,0
PH200567,0,0,0,0
PH202459,1,0,1,0
PH202394,0,0,0,0
PH202114,0,0,0,0
PH202781,1,0,1,0
PH201612,0,0,0,0
PH202035,0,0,0,0
PH200303,1,0,1,0
PH202071,1,0,1,0
PH202845,0,0,0,0
PH202325,1,0,1,0
PH202782,1,0,1,0
PH202345,0,0,0,0
PH200340,0,0,0,0
PH200491,1,0,1,0
PH202616,1,0,1,0
PH202233,0,0,0,0
PH200423,1,0,1,0
PH201711,0,0,0,0
PH202169,0,0,0,0
PH201137,1,0,1,0
PH200967,0,0,0,0
PH201393,1,0,1,0
PH201618,1,0,1,0
PH201172,0,0,0,0
PH201628,1,0,1,0
PH201553,0,0,0,0
PH202927,1,0,1,0
PH201077,0,0,0,0
PH202557,0,0,0,0
PH202816,0,0,0,0
PH201837,0,0,0,0
PH200882,0,0,0,0
PH202522,1,0,1,0
PH201919,1,0,1,0
PH201456,1,0,1,0
PH202495,1,0,1,0
PH201019,4,2,2,0
PH202840,0,0,0,0
PH201275,1,0,1,0
PH201670,1,0,1,0
PH202264,0,0,0,0
PH201394,0,0,0,0
PH201056,0,0,0,0
PH200456,0,0,0,0
PH202867,0,0,0,0
PH201140,0,0,0,0
PH200057,0,0,0,0
PH200649,1,0,1,0
PH202369,1,0,1,0
PH202656,1,0,1,0
PH200354,0,0,0,0
PH201457,3,1,2,0
PH202343,1,0,1,0
PH200447,0,0,0,0
PH202905,2,2,0,0
PH202647,0,0,0,0
PH202300,0,0,0,0
PH201235,0,0,0,0
PH202085,1,0,1,0
PH202679,0,0,0,0
PH200344,1,0,1,0
PH200718,0,0,0,0
PH201555,1,0,1,0
PH200009,1,0,1,0
PH201509,1,0,1,0
PH202721,1,0,1,0
PH200137,1,0,1,0
PH202792,0,0,0,0
PH202002,1,0,1,0
PH201495,0,0,0,0
PH201954,0,0,0,0
PH200578,0,0,0,0
PH202645,1,0,1,0
PH202181,0,0,0,0
PH202770,0,0,0,0
PH202532,0,0,0,0
PH202127,2,1,1,0
PH200485,1,0,1,0
PH200460,0,0,0,0
PH202774,1,0,1,0
PH202778,0,0,0,0
PH202893,0,0,0,0
PH200950,1,0,1,0
PH201889,1,0,1,0
PH200876,0,0,0,0
PH200758,1,0,1,0
PH201211,1,0,1,0
PH200144,2,1,1,0
PH202646,1,0,1,0
PH200978,0,0,0,0
PH200875,0,0,0,0
PH202602,0,0,0,0
PH200740,0,0,0,0
PH201108,0,0,0,0
PH200136,0,0,0,0
PH202252,1,0,1,0
PH201779,1,0,1,0
PH202815,0,0,0,0
PH200620,0,0,0,0
PH200405,0,0,0,0
PH201519,1,0,1,0
PH202671,0,0,0,0
PH200725,0,0,0,0
PH201425,0,0,0,0
PH201562,0,0,0,0
PH202321,0,0,0,0
PH202323,1,0,1,0
PH202861,1,0,1,0
PH201101,1,0,1,0
PH202640,1,0,1,0
PH201811,1,0,1,0
PH202439,0,0,0,0
PH202931,0,0,0,0
PH202084,1,0,1,0
PH202827,0,0,0,0
PH201830,1,0,1,0
PH202504,4,2,2,0
PH201766,1,0,1,0
PH202130,0,0,0,0
PH201302,0,0,0,0
PH201278,0,0,0,0
PH202427,0,0,0,0
PH202112,1,0,1,0
PH202465,2,1,1,0
PH200761,1,0,1,0
PH200610,1,0,1,0
PH200402,0,0,0,0
PH202432,1,0,1,0
PH200115,0,0,0,0
PH201611,0,0,0,0
PH202352,0,0,0,0
PH201601,0,0,0,0
PH201676,1,0,1,0
PH202728,0,0,0,0
PH200600,1,0,1,0
PH201365,0,0,0,0
PH202275,0,0,0,0
PH201616,0,0,0,0
PH202374,3,2,1,0
PH202256,0,0,0,0
PH202409,0,0,0,0
PH200586,3,2,1,0
PH200007,1,0,1,0
PH200038,0,0,0,0
PH200468,0,0,0,0
PH202309,1,0,1,0
PH200181,1,0,1,0
PH200596,0,0,0,0
PH200146,1,0,1,0
PH201392,2,1,1,0
PH201384,1,0,1,0
PH200047,0,0,0,0
PH202785,0,0,0,0
PH202453,1,0,1,0
PH200970,0,0,0,0
PH202585,0,0,0,0
PH202207,1,0,1,0
PH201963,1,0,1,0
PH201469,1,0,1,0
PH201540,0,0,0,0
PH202498,0,0,0,0
PH201507,1,0,1,0
PH201707,1,0,1,0
PH200195,0,0,0,0
PH201080,0,0,0,0
PH200647,0,0,0,0
PH202151,1,0,1,0
PH202983,0,0,0,0
PH202154,0,0,0,0
PH202116,0,0,0,0
PH201200,1,0,1,0
PH202723,0,0,0,0
PH200666,1,0,1,0
PH201182,0,0,0,0
PH202357,0,0,0,0
PH201281,1,0,1,0
PH202051,0,0,0,0
PH201160,0,0,0,0
PH201652,0,0,0,0
PH200968,1,0,1,0
PH202786,0,0,0,0
PH200949,1,0,1,0
PH200903,1,0,1,0
PH202573,1,0,1,0
PH202027,0,0,0,0
PH200338,0,0,0,0
PH202238,1,0,1,0
PH200648,1,0,1,0
PH202836,0,0,0,0
PH201187,0,0,0,0
PH201953,1,0,1,0
PH200094,0,0,0,0
PH202513,0,0,0,0
PH200377,0,0,0,0
PH200305,0,0,0,0
PH201893,0,0,0,0
PH202636,0,0,0,0
PH201370,0,0,0,0
PH201594,0,0,0,0
PH202629,0,0,0,0
PH202199,1,0,1,0
PH201792,1,0,1,0
PH201125,0,0,0,0
PH202807,1,0,1,0
PH200793,0,0,0,0
PH200965,0,0,0,0
PH201515,1,0,1,0
PH202658,1,0,1,0
PH201856,1,0,1,0
PH201784,0,0,0,0
PH201153,1,0,1,0
PH201069,1,0,1,0
PH200741,0,0,0,0
PH202857,0,0,0,0
PH202351,1,0,1,0
PH201220,0,0,0,0
PH200690,0,0,0,0
PH202322,1,0,1,0
PH201424,1,0,1,0
PH200996,0,0,0,0
PH201925,0,0,0,0
PH201141,0,0,0,0
PH200023,1,0,1,0
PH200036,0,0,0,0
PH201448,1,0,1,0
PH202539,0,0,0,0
PH200208,0,0,0,0
PH201905,0,0,0,0
PH201168,0,0,0,0
PH201263,0,0,0,0
PH201971,1,0,1,0
PH201554,0,0,0,0
PH200678,1,0,1,0
PH201371,1,0,1,0
PH202775,0,0,0,0
PH202695,0,0,0,0
PH201458,0,0,0,0
PH202305,0,0,0,0
PH202193,0,0,0,0
PH202326,0,0,0,0
PH200643,0,0,0,0
PH200686,3,2,1,0
PH201395,0,0,0,0
PH201022,0,0,0,0
PH202123,0,0,0,0
PH200033,0,0,0,0
PH200521,0,0,0,0
PH201713,1,0,1,0
PH201902,1,0,1,0
PH200550,0,0,0,0
PH200455,0,0,0,0
PH200573,1,0,1,0
PH200026,1,0,1,0
PH201164,0,0,0,0
PH201173,0,0,0,0
PH200729,1,0,1,0
PH202420,0,0,0,0
PH200189,0,0,0,0
PH202919,1,0,1,0
PH202784,1,0,1,0
PH201464,0,0,0,0
PH201409,1,0,1,0
PH201848,2,2,0,0
PH201039,0,0,0,0
PH202131,1,0,1,0
PH201641,1,0,1,0
PH202042,0,0,0,0
PH201274,0,0,0,0
PH201244,1,0,1,0
PH201691,0,0,0,0
PH202828,1,0,1,0
PH202948,1,0,1,0
PH202688,0,0,0,0
PH200056,1,0,1,0
PH200391,0,0,0,0
PH201687,1,0,1,0
PH202328,0,0,0,0
PH201313,0,0,0,0
PH201099,1,0,1,0
PH201651,1,0,1,0
PH200133,0,0,0,0
PH201728,0,0,0,0
PH201655,1,0,1,0
PH201321,1,0,1,0
PH201420,1,0,1,0
PH202868,1,0,1,0
PH202627,0,0,0,0
PH201821,0,0,0,0
PH200594,0,0,0,0
PH201319,1,0,1,0
PH201542,1,0,1,0
PH201888,1,0,1,0
PH202967,0,0,0,0
PH202262,0,0,0,0
PH201043,1,0,1,0
PH201747,1,0,1,0
PH202617,0,0,0,0
PH202548,1,0,1,0
PH202659,0,0,0,0
PH202947,0,0,0,0
PH202012,0,0,0,0
PH201820,0,0,0,0
PH200482,1,0,1,0
PH202687,1,0,1,0
PH200520,0,0,0,0
PH202286,0,0,0,0
PH200581_DUP,0,0,0,0
PH200991_DUP,0,0,0,0
PH201121_DUP,0,0,0,0
PH200118_DUP,0,0,0,0
PH200973_DUP,0,0,0,0
PH200605_DUP,0,0,0,0
PH200588_DUP,0,0,0,0
PH200579_DUP,0,0,0,0
PH201023_DUP,1,0,1,0
PH202695_DUP,0,0,0,0
PH201519_DUP,1,0,1,0
PH202015_DUP,1,0,1,0
PH201160_DUP,0,0,0,0
PH202109_DUP,1,0,1,0
PH200956_DUP,1,0,1,0
PH200888_DUP,1,0,1,0
PH202884_DUP,0,0,0,0
PH202154_DUP,0,0,0,0
PH201033_DUP,0,0,0,0
PH201307_DUP,1,0,1,0
PH202489_DUP,0,0,0,0
PH200498_DUP,0,0,0,0
PH202797_DUP,0,0,0,0
PH200326_DUP,0,0,0,0
PH202693_DUP,1,0,1,0
PH202426_DUP,0,0,0,0
PH201744_DUP,1,0,1,0
PH201691_DUP,0,0,0,0
PH202949_DUP,1,0,1,0
PH201822_DUP,0,0,0,0
PH202017_DUP,0,0,0,0
PH201796_DUP,1,0,1,0
PH202003_DUP,1,0,1,0
PH200621_DUP,1,0,1,0
PH202558_DUP,1,0,1,0
PH202262_DUP,0,0,0,0
PH200836_DUP,1,0,1,0
PH202638_DUP,0,0,0,0
PH200059_DUP,0,0,0,0
PH202315_DUP,0,0,0,0
PH202367_DUP,0,0,0,0
PH201764_DUP,0,0,0,0
PH200147_DUP,0,0,0,0
PH200526_DUP,1,0,1,0
PH202090_DUP,0,0,0,0
PH200636_DUP,1,0,1,0
PA300351,0,0,0,0
PA300594,0,0,0,0
PA301322,0,0,0,0
PA300467,0,0,0,0
PA300046,0,0,0,0
PA300711,1,0,1,0
PA300899,0,0,0,0
PA300203,0,0,0,0
PA301369,0,0,0,0
PA301107,1,0,1,0
PA301364,0,0,0,0
PA301703,0,0,0,0
PA300847,0,0,0,0
PA301428,0,0,0,0
PA301215,0,0,0,0
PA301522,0,0,0,0
PA300926,0,0,0,0
PA301576,0,0,0,0
PA300815,0,0,0,0
PA300822,0,0,0,0
PA301902,0,0,0,0
PA301206,0,0,0,0
PA301638,0,0,0,0
PA301009,0,0,0,0
PA301293,0,0,0,0
PA301809,0,0,0,0
PA300896,1,0,1,0
PA300543,0,0,0,0
PA301825,0,0,0,0
PA301468,0,0,0,0
PA300757,0,0,0,0
PA300362,0,0,0,0
PA301497,0,0,0,0
PA301836,1,0,1,0
PA300705,1,0,1,0
PA300270,0,0,0,0
PA300456,0,0,0,0
PA300894,0,0,0,0
PA300451,0,0,0,0
PA301730,0,0,0,0
PA300526,0,0,0,0
PA301531,0,0,0,0
PA300778,0,0,0,0
PA300149,1,0,1,0
PA300208,0,0,0,0
PA301137,0,0,0,0
PA300073,0,0,0,0
PA300206,0,0,0,0
PA301388,0,0,0,0
PA301667,0,0,0,0
PA300683,0,0,0,0
PA301061,0,0,0,0
PA301746,1,0,1,0
PA300096,0,0,0,0
PA300555,0,0,0,0
PA301464,0,0,0,0
PA300032,1,0,1,0
PA301288,0,0,0,0
PA301903,1,0,1,0
PA301597,0,0,0,0
PA300240,0,0,0,0
PA300025,0,0,0,0
PA300128,0,0,0,0
PA300449,0,0,0,0
PA301511,0,0,0,0
PA301832,0,0,0,0
PA300118,1,0,1,0
PA300629,0,0,0,0
PA301813,0,0,0,0
PA300011,0,0,0,0
PA301963,0,0,0,0
PA301696,0,0,0,0
PA300867,0,0,0,0
PA300663,0,0,0,0
PA301012,0,0,0,0
PA300803,1,0,1,0
PA300500,0,0,0,0
PA300026,0,0,0,0
PA301764,0,0,0,0
PA301698,0,0,0,0
PA300780,0,0,0,0
PA300427,1,0,1,0
PA301760,0,0,0,0
PA301952,0,0,0,0
PA300010,1,0,1,0
PA301690,0,0,0,0
PA300879,1,0,1,0
PA300909,0,0,0,0
PA300523,0,0,0,0
PA301584,0,0,0,0
PA300603,0,0,0,0
PA301697,1,0,1,0
PA300876,0,0,0,0
PA300001,0,0,0,0
PA301476,1,0,1,0
PA301098,0,0,0,0
PA301447,1,0,1,0
PA300506,0,0,0,0
PA300509,0,0,0,0
PA300761,0,0,0,0
PA301946,1,0,1,0
PA301806,0,0,0,0
PA300766,0,0,0,0
PA301670,0,0,0,0
PA301441,0,0,0,0
PA301811,0,0,0,0
PA300384,0,0,0,0
PA301132,0,0,0,0
PA301047,0,0,0,0
PA300918,1,0,1,0
PA301025,0,0,0,0
PA301549,0,0,0,0
PA300485,0,0,0,0
PA301499,0,0,0,0
PA301623,0,0,0,0
PA301828,0,0,0,0
PA300607,0,0,0,0
PA300671,1,0,1,0
PA301979,0,0,0,0
PA301477,1,0,1,0
PA301608,0,0,0,0
PA301588,1,0,1,0
PA300077,0,0,0,0
PA300130,1,0,1,0
PA300858,0,0,0,0
PA300886,0,0,0,0
PA301018,0,0,0,0
PA300377,0,0,0,0
PA301803,1,0,1,0
PA301230,0,0,0,0
PA301448,0,0,0,0
PA300165,0,0,0,0
PA301069,1,0,1,0
PA301356,0,0,0,0
PA300454,0,0,0,0
PA301759,0,0,0,0
PA300141,0,0,0,0
PA300155,0,0,0,0
PA300648,0,0,0,0
PA301336,0,0,0,0
PA300291,0,0,0,0
PA300156,0,0,0,0
PA301270,0,0,0,0
PA300295,0,0,0,0
PA300893,0,0,0,0
PA301735,0,0,0,0
PA300052,0,0,0,0
PA301262,0,0,0,0
PA300779,0,0,0,0
PA300681,0,0,0,0
PA300435,0,0,0,0
PA300869,0,0,0,0
PA300193,0,0,0,0
PA300618,0,0,0,0
PA301290,0,0,0,0
PA301272,0,0,0,0
PA300631,0,0,0,0
PA300284,0,0,0,0
PA300483,0,0,0,0
PA301975,0,0,0,0
PA301616,0,0,0,0
PA301767,0,0,0,0
PA300512,1,0,1,0
PA301058,0,0,0,0
PA300475,0,0,0,0
PA301563,0,0,0,0
PA301134,1,0,1,0
PA301517,1,0,1,0
PA301266,0,0,0,0
PA301628,1,0,1,0
PA301363,0,0,0,0
PA300039,0,0,0,0
PA301601,0,0,0,0
PA301349,0,0,0,0
PA301030,0,0,0,0
PA300534,0,0,0,0
PA300285,1,0,1,0
PA301542,0,0,0,0
PA300872,1,0,1,0
PA301869,0,0,0,0
PA301216,0,0,0,0
PA301987,0,0,0,0
PA301991,0,0,0,0
PA300948,0,0,0,0
PA300123,0,0,0,0
PA300989,0,0,0,0
PA301013,0,0,0,0
PA300644,0,0,0,0
PA300707,0,0,0,0
PA301121,0,0,0,0
PA301852,0,0,0,0
PA300770,1,0,1,0
PA300531,0,0,0,0
PA301676,0,0,0,0
PA300205,0,0,0,0
PA301032,0,0,0,0
PA301366,1,0,1,0
PA300528,0,0,0,0
PA301988,0,0,0,0
PA301659,1,0,1,0
PA300368,1,0,1,0
PA301717,1,0,1,0
PA300105,0,0,0,0
PA301545,0,0,0,0
PA301490,0,0,0,0
PA300715,0,0,0,0
PA301961,0,0,0,0
PA301033,0,0,0,0
PA300931,0,0,0,0
PA301816,0,0,0,0
PA300968,0,0,0,0
PA300430,0,0,0,0
PA301530,0,0,0,0
PA301894,0,0,0,0
PA301620,1,0,1,0
PA301111,0,0,0,0
PA301281,0,0,0,0
PA301082,1,0,1,0
PA301578,1,0,1,0
PA301380,0,0,0,0
PA301986,0,0,0,0
PA301201,0,0,0,0
PA301955,0,0,0,0
PA301711,0,0,0,0
PA300773,1,0,1,0
PA301539,0,0,0,0
PA301648,0,0,0,0
PA300150,0,0,0,0
PA301352,0,0,0,0
PA300999,0,0,0,0
PA301909,0,0,0,0
PA300600,1,0,1,0
PA300710,0,0,0,0
PA300441,1,0,1,0
PA301598,0,0,0,0
PA300611,0,0,0,0
PA300590,0,0,0,0
PA300126,0,0,0,0
PA301489,0,0,0,0
PA301896,0,0,0,0
PA300965,0,0,0,0
PA301423,0,0,0,0
PA301627,0,0,0,0
PA301860,0,0,0,0
PA300380,0,0,0,0
PA301586,0,0,0,0
PA301532,0,0,0,0
PA300814,0,0,0,0
PA300088,0,0,0,0
PA300834,1,0,1,0
PA301893,0,0,0,0
PA300367,0,0,0,0
PA301551,0,0,0,0
PA301048,0,0,0,0
PA300090,0,0,0,0
PA300660,0,0,0,0
PA300252,0,0,0,0
PA301223,0,0,0,0
PA301782,0,0,0,0
PA300658,0,0,0,0
PA300653,0,0,0,0
PA301773,0,0,0,0
PA301761,1,0,1,0
PA300742,1,0,1,0
PA300984,0,0,0,0
PA300895,0,0,0,0
PA300340,0,0,0,0
PA300488,1,0,1,0
PA301823,0,0,0,0
PA300476,0,0,0,0
PA301706,0,0,0,0
PA301314,1,0,1,0
PA300552,0,0,0,0
PA301945,0,0,0,0
PA301307,0,0,0,0
PA301026,1,0,1,0
PA301299,0,0,0,0
PA300078,0,0,0,0
PA300719,0,0,0,0
PA300732,0,0,0,0
PA300426,0,0,0,0
PA300852,0,0,0,0
PA300963,0,0,0,0
PA301003,0,0,0,0
PA301755,0,0,0,0
PA301928,0,0,0,0
PA301681,0,0,0,0
PA301214,0,0,0,0
PA301656,1,0,1,0
PA300460,0,0,0,0
PA300324,0,0,0,0
PA300271,0,0,0,0
PA300689,0,0,0,0
PA301291,0,0,0,0
PA300598,1,0,1,0
PA300667,0,0,0,0
PA301257,1,0,1,0
PA301274,1,0,1,0
PA301328,0,0,0,0
PA300759,0,0,0,0
PA301629,0,0,0,0
PA300278,0,0,0,0
PA300624,0,0,0,0
PA300089,0,0,0,0
PA301181,1,0,1,0
PA300388,0,0,0,0
PA300628,0,0,0,0
PA300458,0,0,0,0
PA300735,0,0,0,0
PA300194,0,0,0,0
PA301839,0,0,0,0
PA301702,0,0,0,0
PA301770,0,0,0,0
PA300453,0,0,0,0
PA301401,0,0,0,0
PA301424,0,0,0,0
PA300152,0,0,0,0
PA301739,1,0,1,0
PA300937,0,0,0,0
PA300995,0,0,0,0
PA300226,0,0,0,0
PA301973,0,0,0,0
PA301170,0,0,0,0
PA300906,0,0,0,0
PA300177,1,0,1,0
PA301302,0,0,0,0
PA300591,0,0,0,0
PA300437,1,0,1,0
PA301219,0,0,0,0
PA300767,0,0,0,0
PA301019,0,0,0,0
PA301850,0,0,0,0
PA301718,0,0,0,0
PA301525,0,0,0,0
PA300396,0,0,0,0
PA301192,0,0,0,0
PA301014,0,0,0,0
PA300795,1,0,1,0
PA300539,0,0,0,0
PA300905,0,0,0,0
PA300262,0,0,0,0
PA300364,0,0,0,0
PA301300,0,0,0,0
PA301595,1,0,1,0
PA300616,0,0,0,0
PA301113,0,0,0,0
PA300066,0,0,0,0
PA301607,0,0,0,0
PA301112,0,0,0,0
PA300159,0,0,0,0
PA300231,0,0,0,0
PA300967,0,0,0,0
PA301708,0,0,0,0
PA300106,0,0,0,0
PA301416,0,0,0,0
PA301073,0,0,0,0
PA301171,0,0,0,0
PA301856,1,0,1,0
PA301067,0,0,0,0
PA300670,1,0,1,0
PA301289,0,0,0,0
PA300977,0,0,0,0
PA301049,1,0,1,0
PA301126,1,0,1,0
PA300953,0,0,0,0
PA300003,0,0,0,0
PA301238,1,0,1,0
PA301412,0,0,0,0
PA301429,0,0,0,0
PA300385,0,0,0,0
PA301573,0,0,0,0
PA301333,0,0,0,0
PA301408,1,0,1,0
PA301277,0,0,0,0
PA301971,0,0,0,0
PA300609,0,0,0,0
PA300943,0,0,0,0
PA300132,0,0,0,0
PA300746,0,0,0,0
PA300985,0,0,0,0
PA301327,0,0,0,0
PA301953,1,0,1,0
PA300547,1,0,1,0
PA301359,1,0,1,0
PA300323,0,0,0,0
PA301145,0,0,0,0
PA300588,0,0,0,0
PA300748,0,0,0,0
PA301454,0,0,0,0
PA300175,0,0,0,0
PA301672,0,0,0,0
PA301883,0,0,0,0
PA300517,0,0,0,0
PA301528,1,0,1,0
PA301264,0,0,0,0
PA301843,0,0,0,0
PA301722,0,0,0,0
PA300686,0,0,0,0
PA301078,0,0,0,0
PA301439,0,0,0,0
PA300190,0,0,0,0
PA301265,1,0,1,0
PA301153,0,0,0,0
PA300172,1,0,1,0
PA301908,0,0,0,0
PA301326,0,0,0,0
PA300389,0,0,0,0
PA301207,0,0,0,0
PA301640,0,0,0,0
PA300712,0,0,0,0
PA300515,0,0,0,0
PA301473,0,0,0,0
PA300525,0,0,0,0
PA300668,1,0,1,0
PA300357,0,0,0,0
PA301457,0,0,0,0
PA300245,0,0,0,0
PA301433,1,0,1,0
PA301846,0,0,0,0
PA301634,0,0,0,0
PA301381,1,0,1,0
PA301027,0,0,0,0
PA301342,1,0,1,0
PA300503,1,0,1,0
PA300542,0,0,0,0
PA300072,1,0,1,0
PA300232,0,0,0,0
PA301938,1,0,1,0
PA300792,1,0,1,0
PA300480,0,0,0,0
PA300763,0,0,0,0
PA300673,1,0,1,0
PA301392,0,0,0,0
PA301731,0,0,0,0
PA300910,0,0,0,0
PA301554,0,0,0,0
PA301446,1,0,1,0
PA300998,0,0,0,0
PA301411,0,0,0,0
PA300678,1,0,1,0
PA300672,0,0,0,0
PA300559,0,0,0,0
PA300236,1,0,1,0
PA300134,0,0,0,0
PA301788,0,0,0,0
PA301202,0,0,0,0
PA301622,0,0,0,0
PA300387,0,0,0,0
PA300639,0,0,0,0
PA301559,1,0,1,0
PA300939,0,0,0,0
PA300971,0,0,0,0
PA300783,1,0,1,0
PA300333,0,0,0,0
PA301278,0,0,0,0
PA300197,0,0,0,0
PA300119,1,0,1,0
PA300448,0,0,0,0
PA300386,0,0,0,0
PA301743,1,0,1,0
PA301567,0,0,0,0
PA300122,0,0,0,0
PA300244,0,0,0,0
PA301663,1,0,1,0
PA300489,0,0,0,0
PA300374,0,0,0,0
PA301865,0,0,0,0
PA301814,0,0,0,0
PA300567,1,0,1,0
PA301668,0,0,0,0
PA301990,1,0,1,0
PA301436,0,0,0,0
PA300290,0,0,0,0
PA301812,0,0,0,0
PA300738,0,0,0,0
PA300676,0,0,0,0
PA300573,0,0,0,0
PA300091,0,0,0,0
PA301077,1,0,1,0
PA300513,0,0,0,0
PA300198,0,0,0,0
PA300022,0,0,0,0
PA300708,0,0,0,0
PA301926,0,0,0,0
PA301122,0,0,0,0
PA300853,0,0,0,0
PA301992,0,0,0,0
PA301379,1,0,1,0
PA300698,0,0,0,0
PA301637,1,0,1,0
PA301854,0,0,0,0
PA301434,1,0,1,0
PA301575,1,0,1,0
PA301817,0,0,0,0
PA300224,0,0,0,0
PA301982,0,0,0,0
PA301149,0,0,0,0
PA300632,1,0,1,0
PA301910,0,0,0,0
PA301603,1,0,1,0
PA301059,1,0,1,0
PA301701,0,0,0,0
PA301515,0,0,0,0
PA300549,0,0,0,0
PA300334,0,0,0,0
PA301475,0,0,0,0
PA300973,1,0,1,0
PA300395,1,0,1,0
PA301246,0,0,0,0
PA300016,0,0,0,0
PA300798,0,0,0,0
PA301516,0,0,0,0
PA301229,1,0,1,0
PA301135,0,0,0,0
PA301842,1,0,1,0
PA300314,0,0,0,0
PA301075,0,0,0,0
PA300941,0,0,0,0
PA300725,0,0,0,0
PA300955,0,0,0,0
PA300882,0,0,0,0
PA301231,0,0,0,0
PA300037,0,0,0,0
PA300298,1,0,1,0
PA301858,0,0,0,0
PA300120,0,0,0,0
PA301875,0,0,0,0
PA300677,1,0,1,0
PA301630,0,0,0,0
PA301666,1,0,1,0
PA300935,0,0,0,0
PA301190,0,0,0,0
PA300891,0,0,0,0
PA300608,0,0,0,0
PA301804,0,0,0,0
PA301664,0,0,0,0
PA301815,0,0,0,0
PA301329,1,0,1,0
PA301488,0,0,0,0
PA301421,0,0,0,0
PA301243,1,0,1,0
PA300050,0,0,0,0
PA301200,0,0,0,0
