Provider_NPI,Predominant_Record_Type,Total_Records,Flagged_Records,Flagged_Record_Percentage,ML_Anomaly_Count,Statistical_Anomaly_Count,Rule_Violation_Count,Consensus_Level_2_Count,Consensus_Level_3_Count,High_Risk_Record_Count,Critical_Risk_Record_Count,Average_Risk_Score,Maximum_Risk_Score,Denial_Rate_Percentage,Provider_Risk_Level,Provider_Status,Primary_Risk_Factors
1325566543,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.76,5.76,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1428620548,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.75,5.75,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1225675189,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.74,5.74,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1295265662,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.74,5.74,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1970583526,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.74,5.74,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1207258831,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.72,5.72,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1950311873,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.72,5.72,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1333857459,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.71,5.71,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1607995727,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.69,5.69,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1641246423,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.68,5.68,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1537358413,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.67,5.67,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1822504090,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.65,5.65,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1981632681,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.64,5.64,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1163366943,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.63,5.63,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1769543545,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.63,5.63,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1825565295,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.62,5.62,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1639350480,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.61,5.61,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1887635170,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.61,5.61,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1904642845,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.61,5.61,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1836058886,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.59,5.59,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1087919564,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.58,5.58,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1347081036,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.57,5.57,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1097939411,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.56,5.56,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1256362776,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.56,5.56,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1326704115,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.56,5.56,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1625118402,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.56,5.56,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1740097363,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.56,5.56,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1948195901,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.56,5.56,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1287971767,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.54,5.54,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1023240520,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.53,5.53,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1517890067,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.53,5.53,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1699301136,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.53,5.53,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1533636329,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.52,5.52,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1235836204,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.51,5.51,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1628181464,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.51,5.51,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1373536570,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.5,5.5,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1470502121,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.49,5.49,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1822557506,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.49,5.49,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1871680496,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.48,5.48,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1905824059,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.47,5.47,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1942329909,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.47,5.47,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1417068545,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.46,5.46,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1814054811,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.46,5.46,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1949948218,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.46,5.46,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1533350300,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.45,5.45,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1043790983,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.44,5.44,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1176303983,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.44,5.44,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1965306015,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.44,5.44,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1487898946,MEDICAL_CLAIM,2,0,0.0,0,0,0,0,0,0,0,5.43,5.43,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1237953572,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.42,5.42,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1412466376,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.42,5.42,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1417005919,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.42,5.42,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1354267037,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.41,5.41,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1182213280,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.4,5.4,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1638650708,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.4,5.4,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1323641391,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.39,5.39,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1431851703,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.39,5.39,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1082634401,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.38,5.38,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1299325182,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.37,5.37,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1124893338,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.36,5.36,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1215909826,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.36,5.36,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1212514141,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.35,5.35,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1613564427,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.34,5.34,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1739459540,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.34,5.34,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1439099540,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.33,5.33,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1132925818,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.31,5.31,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1363957437,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.31,5.31,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1730645631,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.31,5.31,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1985963030,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.31,5.31,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1639970932,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.29,5.29,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1765628669,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.29,5.29,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1264902491,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.28,5.28,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1893820470,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.28,5.28,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1335339039,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.25,5.25,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1802805593,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.25,5.25,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1005893407,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.24,5.24,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1008853602,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.24,5.24,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1369950654,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.23,5.23,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1043389398,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.21,5.21,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1897143014,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.21,5.21,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1129527993,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.2,5.2,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1806661578,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.19,5.19,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1957576047,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.19,5.19,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1218835919,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.17,5.17,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1041953213,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.16,5.16,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1150106148,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.16,5.16,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1326763804,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.15,5.15,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1066562752,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.14,5.14,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1067348812,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.14,5.14,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1388052254,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.14,5.14,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1807759808,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.14,5.14,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1140231093,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.13,5.13,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1023092995,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.11,5.11,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1734915835,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.11,5.11,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1159651733,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.1,5.1,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1355512652,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.1,5.1,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1554985812,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.1,5.1,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1685237081,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.1,5.1,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1317710654,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.08,5.08,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1376662262,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.08,5.08,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1642584236,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.06,5.06,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1246143422,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.05,5.05,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1801938657,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.03,5.03,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1996521945,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.03,5.03,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1535847900,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,5.01,5.01,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1803765526,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,5.01,5.01,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1013951706,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.99,4.99,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1421025763,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.97,4.97,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1912079039,MEDICAL_CLAIM,2,0,0.0,0,0,0,0,0,0,0,4.96,7.63,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1343523638,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.96,4.96,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1391588517,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.96,4.96,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1790249837,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.96,4.96,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1477015348,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.95,4.95,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1801553302,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.95,4.95,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1013588466,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.94,4.94,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1942774153,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.94,4.94,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1448288337,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.93,4.93,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1515573251,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.93,4.93,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1795443196,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.93,4.93,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1072831607,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.91,4.91,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1695653965,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.91,4.91,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1696502044,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.9,4.9,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1731685401,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.9,4.9,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1280288446,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.89,4.89,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1902040454,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.89,4.89,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1774408306,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.88,4.88,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1001814906,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.86,4.86,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1193951396,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.86,4.86,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1164751467,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.85,4.85,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1496279341,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.84,4.84,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1306800602,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.83,4.83,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1467800426,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.83,4.83,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1505687611,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.83,4.83,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1776226900,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.83,4.83,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1818550074,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.83,4.83,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1234565821,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.82,4.82,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1327431577,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.8,4.8,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1340689113,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.8,4.8,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1795415947,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.8,4.8,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1170376322,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.79,4.79,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1335195884,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.79,4.79,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1391322365,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.78,4.78,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1750746285,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.78,4.78,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1219223994,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.77,4.77,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1593172264,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.77,4.77,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1671837212,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.77,4.77,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1161823220,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.75,4.75,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1305581285,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.75,4.75,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1922177229,MEDICAL_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.75,4.75,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1800702184,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.74,4.74,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1557795361,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.72,4.72,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1936058555,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.72,4.72,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1968950901,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.72,4.72,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1297413822,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.71,4.71,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1211906968,PRIOR_AUTH,1,0,0.0,0,0,0,0,0,0,0,4.7,4.7,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1775606052,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.7,4.7,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1879025764,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.7,4.7,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
1113771897,PHARMACY_CLAIM,1,0,0.0,0,0,0,0,0,0,0,4.69,4.69,0.0,LOW-RISK PROVIDER PATTERN,NORMAL,No suspicious patterns identified
