Provider_NPI,Record_Count,Medical_Claim_Count,Pharmacy_Claim_Count,Prior_Auth_Count,Flagged_Record_Count,Flagged_Record_Rate,High_Risk_Record_Count,Critical_Risk_Record_Count,Average_Risk_Score,Maximum_Risk_Score,Rule_Flag_Count,Statistical_Flag_Count,ML_Flag_Count,Average_Consensus_Level,Provider_Risk_Level
1384544993,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1384851537,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1385646751,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1385774293,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1385890027,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1386112172,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1387589664,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1387774917,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1387992204,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1388040535,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1388052254,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1388080786,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1388134269,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1389001471,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1389875720,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1391190925,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1391322365,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1391521726,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1391543311,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1391554132,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1391588517,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1392648227,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1393099429,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1393338057,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1393365096,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1393389299,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1394166084,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1394839687,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1394895033,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1395242026,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1395423625,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1395842523,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1396108213,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1396267068,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1396546237,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1396654436,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1397126253,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1397311824,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1397466900,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1398081605,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1401496942,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1402067919,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1402538974,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1403364824,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1403968108,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1404270888,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1404660087,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1405151744,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1405588928,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1405615480,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1405901233,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1405970042,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1406259471,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1406292784,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1406371146,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1407171721,2,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1407332984,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1407389590,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1407415157,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1407766857,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1407900343,3,3,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1409746484,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1412466376,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1412976091,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1413360392,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1415045050,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1415359560,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1415978779,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1416694133,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1417005919,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1417011487,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1417068545,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1417262556,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1418550458,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1418846529,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1419696810,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1419995557,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1421025763,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1421158511,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1421559735,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1422367647,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1423928934,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1424629502,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1425149391,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1425595045,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1426024081,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1426109356,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1426934684,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1427924341,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1428291404,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1428368094,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1428620548,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1429054019,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1429558687,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1429930409,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1430929079,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1431851703,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1432058435,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1432124366,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1432488161,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1433996387,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1434080362,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1434435321,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1434685032,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1436303421,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1437624260,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1437708237,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1437785351,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1438204819,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1438453584,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1438523584,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1438549212,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1439099540,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1440263765,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1441312601,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1442894613,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1442997402,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1443304913,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1444632752,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1446820808,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1447079851,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1447318902,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1447747110,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1448160089,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1448288337,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1448326456,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1448959630,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1448973170,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1449076179,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1449120010,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1449797340,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1449941133,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1451414155,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1452086166,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1452730054,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1452823735,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1454097237,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1454159292,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1454180287,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1454701486,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1455060735,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1455071527,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1455516926,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1455799486,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1457134940,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1457330744,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1458049478,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1459072360,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1459168436,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1461474642,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1461523380,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1461952929,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1462487021,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1463341526,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1463494107,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1463674817,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1464489764,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1465069278,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1466508505,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1467118601,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1467642942,2,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1467800426,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1467934061,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1467947101,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1468031887,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1469084398,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1469954794,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1470401394,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1470502121,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1470827742,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1471060628,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1471518879,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1471568674,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1472041142,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1472465949,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1472492405,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1472503549,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1473926947,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1474928349,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1476792698,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1477015348,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1477292121,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1477549731,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1478358364,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1478593987,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1478718145,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1479471146,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1480176236,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1482844719,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1483030141,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1484728324,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1484989633,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1485105633,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1487048847,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1487869467,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1487898946,2,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1489983832,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1489986684,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1490579496,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1491251338,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1491453676,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1491961018,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1493097331,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1493260887,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1494236674,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1495018829,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1495589862,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1496279341,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1496546372,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1497071161,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1497764526,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1497955678,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1498039179,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1498218388,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1498287264,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1499745622,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1501087325,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1501184955,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1502377124,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1503170232,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1503207219,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1505687611,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1505840217,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1506017098,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1506370000,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1507455186,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1507503173,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1507740096,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1507855960,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1507864695,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1508892129,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1511593927,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1513312938,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1513541595,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1513916200,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1514159913,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1514452548,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1514846080,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1515573251,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1516605033,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1516887768,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1516915831,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1517306399,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1517890067,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1517942181,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1518384213,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1518698873,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1520269791,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1520449051,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1520766556,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1521719710,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1521780822,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1522575663,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1522891883,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1523174329,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1525480739,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1526359590,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1527299968,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1527800324,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1528390507,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1529365059,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1531489157,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1532059329,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1532833159,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1533350300,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1533636329,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1533787268,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1534760074,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1535029300,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1535174498,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1535732221,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1535847900,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1536374037,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1537054015,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1537358413,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1537358674,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1538209077,2,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1538390284,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1538645613,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1540163453,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1540604554,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1541163314,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1542420866,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1543386155,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1543606850,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1543616264,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1544126721,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1546480583,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1546622513,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1546780453,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1547734002,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1547958794,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1548306343,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1548381317,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1548398316,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1548558009,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1549379120,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1549553246,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1549575538,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1549687650,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1550167296,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1550642323,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1550946351,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1551355445,1,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1552182763,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1554625245,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
1554985812,1,0,0,1,0,0.0,0,0,0.0,0.0,0,0,0,0.0,LOW
